time,latitude,longitude,depth,mag,place
2023-03-03 01:13:47.387000+00:00,29.8612,94.9521,10.0,4.2,"157 km NNE of Shi Yomi, India"
2023-02-26 04:19:53.486000+00:00,25.6554,90.4081,10.0,4.3,"25 km NE of Tura, India"
2023-02-24 07:03:16.393000+00:00,9.7878,92.6004,35.0,4.3,"208 km S of Port Blair, India"
2023-02-22 09:31:56.373000+00:00,9.2648,93.945,11.02,4.5,"296 km SSE of Port Blair, India"
2023-02-16 03:56:28.218000+00:00,25.1917,91.8394,57.099,4.3,"18 km SE of Cherrapunji, India"
2023-02-12 22:45:05.505000+00:00,27.986,88.0003,60.903,4.0,"73 km NW of Mangan, India"
2023-02-12 10:48:14.855000+00:00,26.3749,92.9259,10.0,4.2,"31 km SSE of Tezpur, India"
2023-01-31 04:49:06.032000+00:00,24.5866,94.459,69.006,4.6,"40 km E of W?ngjing, India"
2023-01-30 18:45:37.506000+00:00,12.1363,93.5873,107.401,5.0,"105 km ENE of Port Blair, India"
2023-01-27 15:34:13.818000+00:00,7.7778,93.1089,70.612,4.4,"Nicobar Islands, India region"
2023-01-26 01:59:58.723000+00:00,25.7328,90.4362,36.679,4.0,"33 km NE of Tura, India"
2023-01-23 13:42:02.771000+00:00,24.8836,93.079,10.0,5.1,"12 km NE of Lakhipur, India"
2023-01-19 11:34:03.747000+00:00,10.0936,93.5847,10.0,4.8,"Andaman Islands, India region"
2023-01-19 01:17:56.519000+00:00,12.1121,94.4701,10.0,4.4,"194 km ENE of Port Blair, India"
2023-01-18 01:46:55.643000+00:00,11.5023,95.1809,10.0,4.4,"Andaman Islands, India region"
2023-01-16 20:20:12.456000+00:00,23.5913,92.4156,10.0,4.1,India-Bangladesh border region
2023-01-10 23:00:07.145000+00:00,11.2892,91.8207,20.942,4.1,"107 km WSW of Bamboo Flat, India"
2023-01-10 01:42:57.492000+00:00,26.705,96.5576,10.0,4.6,"60 km NNW of Sarupathar, India"
2023-01-07 21:18:36.723000+00:00,11.9253,92.6851,40.216,4.2,"25 km N of Bamboo Flat, India"
2023-01-03 01:05:36.386000+00:00,10.7847,95.0957,10.0,4.3,"274 km ESE of Port Blair, India"
2023-01-03 00:22:01.686000+00:00,10.8475,95.1111,10.0,4.1,"Andaman Islands, India region"
2023-01-02 20:11:27.547000+00:00,10.8119,91.5945,10.0,4.4,"157 km SW of Bamboo Flat, India"
2022-12-31 19:49:41.613000+00:00,28.7191,76.6286,10.0,4.1,"Haryana, India"
2022-12-27 02:29:38.069000+00:00,11.4848,95.0,10.0,4.1,"246 km E of Port Blair, India"
2022-12-26 22:50:52.340000+00:00,9.0067,93.8779,10.011,4.3,"Nicobar Islands, India region"
2022-12-26 01:12:37.749000+00:00,2.7999,89.4628,10.0,4.0,North Indian Ocean
2022-12-15 17:12:53.035000+00:00,24.8414,95.0837,101.752,4.4,"106 km E of Yairipok, India"
2022-12-12 07:18:46.401000+00:00,12.736,93.633,85.927,4.5,"151 km NE of Bamboo Flat, India"
2022-12-09 15:40:44.925000+00:00,26.0254,95.3931,99.202,4.5,Myanmar-India border region
2022-12-06 19:54:42.494000+00:00,5.5405,89.8244,10.0,4.5,North Indian Ocean
2022-11-30 14:39:32.589000+00:00,12.4347,93.9585,135.727,4.0,"156 km ENE of Port Blair, India"
2022-11-16 16:02:53.870000+00:00,31.8986,76.9792,10.0,4.4,"13 km WSW of Kulu, India"
2022-11-10 05:01:05.611000+00:00,28.3835,94.4118,15.0,5.5,"16 km SSE of Shi Yomi, India"
2022-11-09 20:59:12.045000+00:00,7.3617,94.2277,9.31,4.7,"Nicobar Islands, India region"
2022-11-09 00:57:14.321000+00:00,29.9803,80.2903,22.974,4.4,"26 km WNW of Dh?rchula, India"
2022-11-06 16:28:40.298000+00:00,27.9764,88.2153,10.0,4.0,"59 km NNW of Mangan, India"
2022-11-06 03:03:03.944000+00:00,30.7102,78.5669,22.322,4.6,"Uttaranchal, India"
2022-11-01 03:13:53.303000+00:00,23.0012,80.1303,10.0,4.3,"13 km SE of Barela, India"
2022-10-31 00:45:56.922000+00:00,26.6099,96.5205,10.0,4.6,"53 km NNW of Sarupathar, India"
2022-10-30 23:02:28.181000+00:00,13.5414,94.2712,10.0,4.5,"264 km NE of Bamboo Flat, India"
2022-10-30 14:45:06.392000+00:00,25.1215,92.205,10.0,4.2,"31 km NNW of Kar?mganj, India"
2022-10-20 06:46:55.511000+00:00,11.5884,93.1518,90.086,5.1,"45 km E of Port Blair, India"
2022-10-18 12:09:45.297000+00:00,32.3641,78.6637,10.0,4.5,"125 km NE of Sar?han, India"
2022-10-14 13:19:13.983000+00:00,9.1283,94.0138,10.0,4.5,"Nicobar Islands, India region"
2022-10-13 23:58:22.572000+00:00,23.3661,82.4336,10.0,4.9,"17 km NW of Baikunthpur, India"
2022-10-11 01:35:49.776000+00:00,9.9577,93.911,10.0,4.1,"227 km SE of Port Blair, India"
2022-10-03 15:44:49.369000+00:00,8.3607,91.1987,10.0,4.1,"Nicobar Islands, India region"
2022-09-30 02:23:15.751000+00:00,24.7823,94.9256,10.0,4.6,"89 km E of Yairipok, India"
2022-09-28 12:13:36.124000+00:00,14.4837,92.9479,10.0,4.6,"Andaman Islands, India region"
2022-09-19 19:37:15.598000+00:00,34.6823,80.1396,10.0,4.3,"241 km ENE of Leh, India"
2022-09-19 16:28:27.802000+00:00,34.6729,80.1671,10.0,4.7,"244 km ENE of Leh, India"
2022-09-18 12:57:55.916000+00:00,28.8975,95.861,10.0,4.5,"105 km NNE of P?sigh?t, India"
2022-09-17 23:33:29.809000+00:00,26.368,96.6018,122.703,4.3,"27 km NW of Sarupathar, India"
2022-09-17 02:15:17.988000+00:00,7.7191,91.4602,10.0,4.5,"Nicobar Islands, India region"
2022-09-13 21:35:13.787000+00:00,26.6232,96.133,10.0,4.4,"71 km SE of Khonsa, India"
2022-09-02 07:13:05.499000+00:00,13.9359,93.6367,55.814,5.0,"Andaman Islands, India region"
2022-08-29 12:54:02.976000+00:00,29.024,96.1153,10.0,4.2,"113 km NNW of Hayuliang, India"
2022-08-28 03:16:16.963000+00:00,10.3923,93.8489,10.0,4.6,"185 km SE of Port Blair, India"
2022-08-26 04:52:25.244000+00:00,25.0099,95.2338,91.384,4.6,"103 km SE of Phek, India"
2022-08-24 17:34:21.884000+00:00,33.1509,75.7219,10.0,4.2,"16 km E of Doda, India"
2022-08-22 20:50:28.977000+00:00,33.2367,75.8439,10.0,4.0,"11 km SE of Kishtw?r, India"
2022-08-19 19:42:42.048000+00:00,28.0619,81.1968,10.0,4.9,"12 km NE of Dhaurahra, India"
2022-08-07 15:44:30.673000+00:00,10.2856,93.8306,10.349,4.6,"193 km SE of Port Blair, India"
2022-07-28 19:26:46.105000+00:00,23.3819,82.5056,9.957,4.7,"14 km NNW of Baikunthpur, India"
2022-07-26 15:13:43.440000+00:00,23.5693,93.2709,42.7,4.6,"25 km NE of Khawhai, India"
2022-07-26 03:12:07.119000+00:00,34.644,80.2097,10.0,4.2,"247 km ENE of Leh, India"
2022-07-24 07:06:54.744000+00:00,30.7594,78.396,20.888,4.0,"5 km NW of Uttark?shi, India"
2022-07-16 18:12:48.028000+00:00,24.1883,94.4481,76.459,4.5,"58 km SE of Kakching, India"
2022-07-14 01:36:40.836000+00:00,10.3022,94.1785,10.0,4.4,"217 km SE of Port Blair, India"
2022-07-11 02:40:01.281000+00:00,23.3845,82.4802,10.0,4.6,"15 km NNW of Baikunthpur, India"
2022-07-09 00:52:02.519000+00:00,16.9254,75.7188,10.0,4.5,"Karnataka, India"
2022-07-08 21:34:33.544000+00:00,10.3187,94.1649,10.0,4.5,"215 km SE of Port Blair, India"
2022-07-08 21:23:56.176000+00:00,9.921,94.2657,10.0,4.1,"Nicobar Islands, India region"
2022-07-08 21:04:40.152000+00:00,10.4818,94.1885,10.0,5.2,"Andaman Islands, India region"
2022-07-08 19:36:45.401000+00:00,10.3507,94.0642,10.0,4.2,"204 km SE of Port Blair, India"
2022-07-08 19:16:14.912000+00:00,10.4109,94.2296,10.0,4.8,"213 km SE of Port Blair, India"
2022-07-08 19:15:46.921000+00:00,10.3602,94.1827,10.0,4.5,"213 km SE of Port Blair, India"
2022-07-08 04:30:25.912000+00:00,27.8815,94.1134,10.0,4.3,"41 km NE of Ziro, India"
2022-07-07 01:02:12.039000+00:00,10.4157,94.0481,10.0,4.3,"198 km SE of Port Blair, India"
2022-07-06 19:51:51.066000+00:00,10.3391,94.2494,10.0,4.6,"220 km SE of Port Blair, India"
2022-07-06 18:31:23.829000+00:00,10.4174,94.1129,10.0,4.5,"203 km SE of Port Blair, India"
2022-07-06 17:52:00.412000+00:00,10.4009,94.3816,10.0,4.5,"226 km SE of Port Blair, India"
2022-07-06 15:16:27.036000+00:00,10.3877,94.0749,10.0,4.5,"202 km SE of Port Blair, India"
2022-07-06 08:01:06.482000+00:00,10.368,94.2181,10.0,4.9,"215 km SE of Port Blair, India"
2022-07-06 00:32:44.303000+00:00,10.3261,94.1081,10.0,4.0,"Andaman Islands, India region"
2022-07-06 00:26:14.626000+00:00,10.4628,94.1034,10.0,4.9,"199 km SE of Port Blair, India"
2022-07-05 14:50:19.975000+00:00,10.553,94.1619,10.0,4.9,"197 km SE of Port Blair, India"
2022-07-05 13:16:44.407000+00:00,10.3995,94.1516,10.0,4.2,"207 km SE of Port Blair, India"
2022-07-05 11:12:51.217000+00:00,10.3821,94.2379,10.0,4.0,"Andaman Islands, India region"
2022-07-05 10:24:13.165000+00:00,10.4254,94.1424,10.0,4.2,"205 km SE of Port Blair, India"
2022-07-05 09:44:02.616000+00:00,10.2992,94.3324,10.0,4.7,"230 km SE of Port Blair, India"
2022-07-05 08:19:07.720000+00:00,10.3821,94.0983,10.0,4.3,"204 km SE of Port Blair, India"
2022-07-05 07:48:33.145000+00:00,10.2608,94.1562,10.0,4.8,"218 km SE of Port Blair, India"
2022-07-05 06:46:45.203000+00:00,10.3286,94.1991,10.0,4.3,"217 km SE of Port Blair, India"
2022-07-05 06:06:13.690000+00:00,10.2666,94.2833,10.0,5.0,"228 km SE of Port Blair, India"
2022-07-05 03:21:57.190000+00:00,10.4449,93.87,10.0,4.3,"182 km SE of Port Blair, India"
2022-07-05 02:34:57.675000+00:00,10.3288,94.0598,10.0,4.9,"206 km SE of Port Blair, India"
2022-07-05 01:10:46.372000+00:00,10.2316,94.0501,10.0,4.2,"213 km SE of Port Blair, India"
2022-07-05 00:26:56.477000+00:00,10.3277,94.2534,10.0,5.4,"Andaman Islands, India region"
2022-07-05 00:10:04.562000+00:00,10.2778,93.8421,10.0,4.5,"194 km SE of Port Blair, India"
2022-07-04 23:38:46.553000+00:00,10.4198,94.0743,10.0,4.5,"200 km SE of Port Blair, India"
2022-07-04 23:15:13.225000+00:00,10.2329,94.2382,10.0,4.6,"227 km SE of Port Blair, India"
2022-07-04 21:59:01.988000+00:00,10.4627,94.1965,10.0,4.2,"206 km SE of Port Blair, India"
2022-07-04 21:24:41.456000+00:00,10.3032,94.1408,10.0,4.9,"214 km SE of Port Blair, India"
2022-07-04 21:18:26.125000+00:00,10.4048,94.2584,10.0,4.4,"216 km SE of Port Blair, India"
2022-07-04 21:03:56.176000+00:00,10.3526,94.2481,10.0,4.9,"219 km SE of Port Blair, India"
2022-07-04 20:43:48.593000+00:00,10.4204,94.2649,10.0,4.9,"Andaman Islands, India region"
2022-07-04 20:18:13.150000+00:00,10.5545,94.1795,10.0,4.9,"Andaman Islands, India region"
2022-07-04 20:02:48.649000+00:00,10.2384,94.0024,10.0,4.5,"Andaman Islands, India region"
2022-07-04 20:00:39.497000+00:00,10.4646,94.4605,10.0,4.6,"229 km SE of Port Blair, India"
2022-07-04 19:36:57+00:00,10.2638,93.9224,10.0,5.0,"201 km SE of Port Blair, India"
2022-07-04 19:16:36.014000+00:00,10.3725,93.6866,10.0,4.6,"176 km SE of Port Blair, India"
2022-07-04 18:33:26.316000+00:00,10.1636,94.1024,10.0,4.2,"222 km SE of Port Blair, India"
2022-07-04 18:07:44.228000+00:00,10.4137,94.2287,10.0,4.7,"213 km SE of Port Blair, India"
2022-07-04 18:04:26.023000+00:00,10.2429,94.1027,10.0,4.8,"Andaman Islands, India region"
2022-07-04 18:03:50.250000+00:00,10.4139,94.2442,10.0,4.1,"214 km SE of Port Blair, India"
2022-07-04 17:31:21.363000+00:00,10.4304,94.2504,10.0,4.9,"213 km SE of Port Blair, India"
2022-07-04 15:13:07.749000+00:00,10.3736,94.244,10.0,4.2,"217 km SE of Port Blair, India"
2022-07-04 15:03:43.220000+00:00,10.3123,94.1286,10.0,4.4,"212 km SE of Port Blair, India"
2022-07-04 14:19:39.150000+00:00,9.9627,94.1363,10.0,4.5,"242 km SE of Port Blair, India"
2022-07-04 14:16:07.734000+00:00,10.3479,94.0109,10.0,4.5,"Andaman Islands, India region"
2022-07-04 13:48:36.387000+00:00,10.3415,94.1421,10.0,4.2,"Andaman Islands, India region"
2022-07-04 12:56:53.028000+00:00,10.4368,94.1791,10.0,4.3,"207 km SE of Port Blair, India"
2022-07-04 12:51:33.584000+00:00,10.2341,94.2256,10.0,4.5,"226 km SE of Port Blair, India"
2022-07-04 12:20:35.476000+00:00,10.1412,94.2325,10.0,4.6,"234 km SE of Port Blair, India"
2022-07-04 11:48:11.309000+00:00,10.3944,94.2851,10.0,5.0,"219 km SE of Port Blair, India"
2022-07-04 11:15:37.887000+00:00,10.4407,94.2815,10.0,4.1,"215 km SE of Port Blair, India"
2022-07-04 10:09:05.632000+00:00,10.4709,94.1822,10.0,4.5,"Andaman Islands, India region"
2022-07-04 09:55:18.979000+00:00,10.3591,94.1964,10.0,5.0,"Andaman Islands, India region"
2022-07-04 09:46:49.717000+00:00,10.4254,94.2342,10.0,4.5,"212 km SE of Port Blair, India"
2022-07-04 09:32:33.341000+00:00,10.3642,94.1744,10.0,4.7,"212 km SE of Port Blair, India"
2022-07-04 09:11:06.457000+00:00,10.2576,93.8591,10.0,4.3,"197 km SE of Port Blair, India"
2022-07-04 09:07:03.697000+00:00,10.3072,94.1437,10.0,5.0,"214 km SE of Port Blair, India"
2022-07-04 08:54:19.874000+00:00,10.5491,93.9883,10.0,4.2,"183 km SE of Port Blair, India"
2022-07-04 08:53:26.096000+00:00,10.3254,94.0101,10.0,4.3,"202 km SE of Port Blair, India"
2022-07-04 08:46:51.549000+00:00,10.1855,94.0655,10.0,4.3,"218 km SE of Port Blair, India"
2022-07-04 08:40:50.995000+00:00,10.298,94.1393,10.0,4.1,"214 km SE of Port Blair, India"
2022-07-04 08:36:19.007000+00:00,10.4305,94.1413,10.0,5.1,"204 km SE of Port Blair, India"
2022-07-04 08:31:12.958000+00:00,10.3129,94.1035,10.0,4.5,"210 km SE of Port Blair, India"
2022-07-04 08:25:27.023000+00:00,10.2936,94.2046,10.0,4.4,"220 km SE of Port Blair, India"
2022-07-04 08:02:38.928000+00:00,10.3181,94.033,10.0,4.8,"204 km SE of Port Blair, India"
2022-07-04 08:01:24.837000+00:00,10.3636,93.9764,10.0,4.2,"197 km SE of Port Blair, India"
2022-07-04 07:29:30.021000+00:00,10.4776,94.1576,10.0,4.3,"202 km SE of Port Blair, India"
2022-07-04 07:21:12.801000+00:00,10.4084,94.175,10.0,4.3,"209 km SE of Port Blair, India"
2022-07-04 06:17:45.344000+00:00,10.5715,94.5486,10.0,4.2,"231 km ESE of Port Blair, India"
2022-07-04 05:59:26.188000+00:00,10.266,94.0759,10.0,4.3,"Andaman Islands, India region"
2022-07-04 05:35:51.743000+00:00,10.3658,94.0742,10.0,4.7,"204 km SE of Port Blair, India"
2022-07-04 05:04:49.855000+00:00,10.3683,94.071,10.0,4.1,"203 km SE of Port Blair, India"
2022-06-27 22:49:50.675000+00:00,28.8231,76.6692,10.0,3.7,"11 km SE of Rohtak, India"
2022-06-22 14:25:32.357000+00:00,10.5852,91.6122,10.0,4.6,"172 km SW of Port Blair, India"
2022-06-21 01:45:48.714000+00:00,10.576,91.58,10.0,4.2,"175 km SW of Port Blair, India"
2022-06-05 09:11:46.078000+00:00,8.9674,93.6949,73.24,5.0,"Nicobar Islands, India region"
2022-05-31 04:39:39.616000+00:00,26.3635,95.6051,95.69,4.3,"68 km SE of Mon, India"
2022-05-29 10:52:56.176000+00:00,7.7406,91.7514,10.0,4.3,"Nicobar Islands, India region"
2022-05-27 02:20:15.367000+00:00,12.9434,93.4548,77.17,4.5,"159 km NNE of Bamboo Flat, India"
2022-05-15 16:17:04.821000+00:00,26.3342,92.3725,10.0,4.1,"9 km NNE of Morigaon, India"
2022-05-13 07:09:28.657000+00:00,25.7111,96.8176,10.0,4.4,"54 km S of Sarupathar, India"
2022-05-13 06:13:55.734000+00:00,25.6938,96.8329,10.0,4.3,"56 km S of Sarupathar, India"
2022-05-13 02:16:42.668000+00:00,32.7165,76.2415,10.0,4.6,"20 km NNE of Chamba, India"
2022-05-11 04:33:11.628000+00:00,29.9682,80.4219,33.06,4.9,"16 km NW of Dh?rchula, India"
2022-05-09 22:08:05.153000+00:00,10.179,93.8413,10.0,4.6,"203 km SE of Port Blair, India"
2022-05-09 22:06:30.273000+00:00,9.7019,93.498,10.0,4.5,"232 km SSE of Port Blair, India"
2022-05-09 17:16:16.683000+00:00,13.4647,94.0795,10.0,4.2,"245 km NE of Bamboo Flat, India"
2022-05-09 16:10:23.667000+00:00,10.3663,94.152,10.0,4.3,"210 km SE of Port Blair, India"
2022-05-04 20:36:17.083000+00:00,10.3401,92.4602,30.51,4.6,"149 km SSW of Port Blair, India"
2022-04-30 17:34:05.382000+00:00,13.1672,93.0378,42.04,4.5,"166 km NNE of Bamboo Flat, India"
2022-04-22 03:51:27.747000+00:00,13.9992,92.9511,10.0,4.9,"255 km N of Bamboo Flat, India"
2022-04-17 22:31:39.157000+00:00,25.9974,95.9133,79.64,4.3,"92 km WSW of Sarupathar, India"
2022-04-16 23:51:26.153000+00:00,25.3875,94.8228,74.41,4.1,Myanmar-India border region
2022-04-09 11:22:33.744000+00:00,30.9544,78.2383,10.0,4.3,"16 km N of Barkot, India"
2022-03-28 21:22:33.266000+00:00,14.6269,93.0229,10.0,4.7,"Andaman Islands, India region"
2022-03-25 17:58:26.461000+00:00,12.8771,92.9804,26.21,4.2,"133 km NNE of Bamboo Flat, India"
2022-03-21 06:36:03.776000+00:00,24.1944,94.4865,82.38,4.5,"61 km SE of W?ngjing, India"
2022-03-20 21:54:49.023000+00:00,14.5923,93.0222,10.0,4.1,"Andaman Islands, India region"
2022-03-18 05:40:18.475000+00:00,24.8691,93.6502,40.97,4.4,"30 km WNW of Imph?l, India"
2022-03-15 02:51:06.411000+00:00,29.9999,95.07,35.0,4.1,"176 km NNE of Shi Yomi, India"
2022-03-03 08:47:06.403000+00:00,29.9082,95.0011,10.0,4.4,"164 km NNE of Shi Yomi, India"
2022-03-03 08:19:05.856000+00:00,29.9171,94.9732,10.0,4.1,"164 km NNE of Shi Yomi, India"
2022-02-25 07:29:03.263000+00:00,32.3654,76.3939,10.0,3.6,"17 km NNE of Dharamsala, India"
2022-02-23 04:28:24.354000+00:00,31.4596,77.8709,10.0,4.2,"9 km SE of Sar?han, India"
2022-02-20 11:43:42.215000+00:00,10.8986,94.8857,10.0,4.3,"248 km ESE of Port Blair, India"
2022-02-16 19:16:24.141000+00:00,8.0859,91.9122,10.0,4.7,"Nicobar Islands, India region"
2022-02-11 19:16:50.015000+00:00,26.0883,96.4951,10.0,4.8,"34 km WSW of Sarupathar, India"
2022-02-08 07:49:43.255000+00:00,10.7745,92.8626,33.09,4.5,"99 km S of Port Blair, India"
2022-02-06 05:57:32.293000+00:00,31.5122,78.0555,10.0,4.2,"24 km E of Sar?han, India"
2022-01-29 23:46:31.813000+00:00,10.5863,94.3334,10.0,4.4,"210 km SE of Port Blair, India"
2022-01-24 19:38:59.306000+00:00,29.9803,80.3548,10.0,4.0,"21 km NW of Dh?rchula, India"
2022-01-23 15:50:16.399000+00:00,10.7625,91.4855,10.0,4.6,"169 km SW of Bamboo Flat, India"
2022-01-23 15:21:50.341000+00:00,10.6973,91.5003,10.0,4.5,"173 km SW of Bamboo Flat, India"
2022-01-22 08:46:23.113000+00:00,17.562,84.9267,10.0,4.2,"132 km SE of Narasannapeta, India"
2022-01-21 21:23:38.467000+00:00,33.2225,75.9072,10.0,4.1,"16 km SE of Kishtw?r, India"
2022-01-18 02:22:15.803000+00:00,24.0361,93.5196,60.79,4.5,"36 km SSW of Chur?ch?ndpur, India"
2022-01-17 22:59:23.843000+00:00,29.2819,94.1513,10.0,5.1,"86 km NNW of Shi Yomi, India"
2022-01-16 21:09:22.262000+00:00,25.2468,93.8695,10.0,4.6,"49 km N of Imph?l, India"
2022-01-13 19:03:30.121000+00:00,25.0326,95.0765,94.89,4.1,"91 km SE of Phek, India"
2022-01-12 20:46:57.971000+00:00,25.22,94.1077,13.28,4.5,"48 km NNE of Imph?l, India"
2022-01-08 05:42:01.889000+00:00,11.0371,93.2253,88.26,4.3,"87 km SE of Port Blair, India"
2022-01-06 18:29:13.484000+00:00,27.8305,82.8074,10.0,4.4,"38 km NNE of Pachperwa, India"
2022-01-04 17:15:52.331000+00:00,33.0339,76.074,40.06,4.3,Kashmir-India border region
2022-01-04 15:02:42.007000+00:00,11.9077,93.6061,131.6,4.6,"97 km ENE of Port Blair, India"
2022-01-04 01:14:27.164000+00:00,13.0711,93.0237,35.0,4.7,"155 km NNE of Bamboo Flat, India"
2021-12-29 19:08:19.232000+00:00,29.9056,80.3449,10.0,4.5,"18 km WNW of Dh?rchula, India"
2021-12-29 00:01:00.663000+00:00,9.8601,93.4354,92.37,5.0,"213 km SSE of Port Blair, India"
2021-12-28 07:06:17.904000+00:00,8.3999,93.9416,32.62,4.7,"Nicobar Islands, India region"
2021-12-23 22:39:06.686000+00:00,7.1248,92.5432,10.0,4.9,"Nicobar Islands, India region"
2021-12-21 21:08:33.831000+00:00,10.2993,94.0416,10.0,5.0,"Andaman Islands, India region"
2021-12-21 05:04:14.782000+00:00,27.6752,96.9853,43.61,4.5,"61 km SE of Hayuliang, India"
2021-12-19 03:19:46.151000+00:00,13.7358,92.7495,10.0,5.1,"225 km N of Bamboo Flat, India"
2021-12-10 04:14:54.431000+00:00,25.5067,95.4612,65.73,4.2,"98 km E of Phek, India"
2021-12-05 13:39:30.450000+00:00,13.9216,92.4294,10.0,4.3,"247 km N of Bamboo Flat, India"
2021-11-28 17:21:20.764000+00:00,24.2296,94.5821,71.92,4.4,"65 km SE of W?ngjing, India"
2021-11-28 17:02:20.837000+00:00,27.0354,96.5311,10.0,4.4,"89 km ESE of Margherita, India"
2021-11-28 01:32:51.010000+00:00,27.0398,96.3025,10.0,4.6,"68 km ESE of Margherita, India"
2021-11-23 16:31:58.690000+00:00,31.3163,77.1736,10.0,4.3,"9 km NNE of Seoni, India"
2021-11-20 11:12:18.811000+00:00,24.637,95.1196,128.95,4.6,"107 km E of W?ngjing, India"
2021-11-20 07:42:09.082000+00:00,25.9374,91.4838,10.0,4.2,"21 km SSW of Pal?sb?ri, India"
2021-11-19 20:56:16.978000+00:00,25.1721,72.5323,10.0,4.4,"20 km SSW of Jalor, India"
2021-11-09 10:57:27.886000+00:00,31.9939,78.5517,10.0,4.6,"89 km NE of Sar?han, India"
2021-11-09 04:17:23.043000+00:00,25.3783,94.9456,76.61,4.2,"55 km SE of Phek, India"
2021-11-08 02:18:33.714000+00:00,24.7068,95.1714,120.86,4.5,"112 km E of W?ngjing, India"
2021-11-07 23:58:24.676000+00:00,9.8651,93.6735,10.0,4.9,"223 km SSE of Port Blair, India"
2021-11-07 16:20:46.399000+00:00,27.271,88.7826,10.0,4.6,"17 km ESE of Gangtok, India"
2021-11-06 13:09:16.435000+00:00,24.1594,94.7771,108.83,4.3,Myanmar-India border region
2021-11-04 04:49:04.009000+00:00,26.7969,92.5824,10.0,4.4,"9 km WSW of Rang?p?ra, India"
2021-11-02 13:29:31.927000+00:00,26.6453,96.7986,10.0,4.8,"48 km N of Sarupathar, India"
2021-10-31 07:38:04.425000+00:00,10.9014,91.8348,10.0,4.4,"130 km SW of Port Blair, India"
2021-10-30 16:29:09.837000+00:00,33.2438,76.7582,10.0,4.2,"27 km SSW of Padam, India"
2021-10-26 00:32:08.893000+00:00,33.2123,76.8049,10.0,4.6,"29 km SSW of Padam, India"
2021-10-24 05:48:39.663000+00:00,12.9223,92.488,10.0,4.3,"137 km N of Bamboo Flat, India"
2021-10-19 00:44:09.237000+00:00,22.5257,92.7906,35.0,4.8,"19 km W of Saiha, India"
2021-10-16 01:46:25.233000+00:00,24.3171,93.8462,45.78,4.0,"17 km E of Chur?ch?ndpur, India"
2021-10-12 00:31:54.076000+00:00,30.405,94.6879,10.0,4.6,"210 km N of Shi Yomi, India"
2021-10-11 16:24:38.865000+00:00,17.1543,77.0051,10.0,4.3,"7 km ENE of Sh?h?b?d, India"
2021-10-10 16:29:40.747000+00:00,30.3872,94.7873,10.0,4.7,"209 km N of Shi Yomi, India"
2021-10-10 01:48:54.750000+00:00,30.4182,94.8392,10.0,4.7,"214 km NNE of Shi Yomi, India"
2021-10-09 05:36:53.906000+00:00,30.3972,94.8221,10.0,4.9,"211 km NNE of Shi Yomi, India"
2021-10-05 23:27:58.849000+00:00,30.367,94.804,31.38,4.4,"207 km NNE of Shi Yomi, India"
2021-10-05 02:38:20.956000+00:00,30.3349,94.7625,34.15,4.7,"203 km N of Shi Yomi, India"
2021-10-05 01:12:16.228000+00:00,13.7634,93.7206,62.81,4.9,"252 km NNE of Bamboo Flat, India"
2021-10-04 04:48:00.517000+00:00,30.3929,94.6529,34.32,3.9,"208 km N of Shi Yomi, India"
2021-10-04 03:24:23.509000+00:00,30.3231,94.8038,35.16,4.8,"203 km NNE of Shi Yomi, India"
2021-10-02 05:36:42.142000+00:00,30.3949,94.5447,34.42,4.1,"207 km N of Shi Yomi, India"
2021-10-02 04:45:25.042000+00:00,30.351,94.8618,35.41,4.8,"207 km NNE of Shi Yomi, India"
2021-10-01 13:02:01.112000+00:00,30.3464,94.7981,30.01,4.5,"205 km NNE of Shi Yomi, India"
2021-10-01 04:57:33.206000+00:00,25.4614,95.3035,102.96,4.4,"83 km ESE of Phek, India"
